2018-04-06,675077,05,01,08,06,02,03,04,07,09,10
2018-04-06,675078,07,05,01,02,06,09,08,03,10,04
2018-04-06,675079,07,06,08,04,05,01,03,09,10,02
2018-04-06,675080,08,09,03,05,02,07,06,04,01,10
2018-04-06,675081,06,07,02,04,10,03,09,05,08,01
2018-04-06,675082,01,07,08,04,03,06,10,02,05,09
2018-04-06,675083,01,03,02,06,10,09,05,07,04,08
2018-04-06,675084,03,08,01,10,06,09,02,07,04,05
2018-04-06,675085,04,09,03,01,05,07,10,02,06,08
2018-04-06,675086,08,03,09,06,10,01,04,02,05,07
2018-04-06,675087,07,10,03,06,02,01,05,09,08,04
2018-04-06,675088,06,08,03,05,10,01,09,07,04,02
2018-04-06,675089,03,04,08,10,05,07,01,02,06,09
2018-04-06,675090,04,08,05,02,07,06,01,10,03,09
2018-04-06,675091,04,01,09,02,05,07,06,10,03,08
2018-04-06,675092,01,05,03,04,06,08,02,07,10,09
2018-04-06,675093,01,05,03,04,07,08,06,02,10,09
2018-04-06,675094,10,04,09,02,08,03,07,05,06,01
2018-04-06,675095,09,05,07,03,08,10,02,04,06,01
2018-04-06,675096,06,05,04,01,08,09,02,03,10,07
2018-04-06,675097,02,01,09,08,10,06,03,05,07,04
2018-04-06,675098,09,07,06,05,02,10,03,08,04,01
2018-04-06,675099,04,03,01,05,07,09,10,06,08,02
2018-04-06,675100,02,03,08,09,07,05,04,10,06,01
2018-04-06,675101,04,06,05,01,09,07,08,10,03,02
2018-04-06,675102,08,01,09,05,03,10,07,02,06,04
2018-04-06,675103,06,03,04,02,05,01,10,09,08,07
2018-04-06,675104,02,08,10,09,04,07,03,01,06,05
2018-04-06,675105,06,09,04,07,03,10,01,05,08,02
2018-04-06,675106,03,04,10,06,02,08,07,05,09,01
2018-04-06,675107,08,07,05,09,03,04,01,06,02,10
2018-04-06,675108,09,01,10,05,06,03,02,04,08,07
2018-04-06,675109,03,02,05,10,09,01,08,06,07,04
2018-04-06,675110,07,05,01,10,02,04,08,09,06,03
2018-04-06,675111,10,04,07,09,08,02,03,01,06,05
2018-04-06,675112,09,10,06,08,07,02,05,01,03,04
2018-04-06,675113,02,04,06,01,10,07,09,08,05,03
2018-04-06,675114,01,02,06,09,10,04,08,07,03,05
2018-04-06,675115,04,03,01,09,10,06,08,07,02,05
2018-04-06,675116,02,03,09,08,07,06,05,01,04,10
2018-04-06,675117,06,05,09,03,10,08,07,02,01,04
2018-04-06,675118,08,02,07,03,09,01,06,05,04,10
2018-04-06,675119,07,02,09,08,04,10,06,03,01,05
2018-04-06,675120,02,09,04,01,10,05,03,07,08,06
2018-04-06,675121,07,01,10,08,05,09,03,02,06,04
2018-04-06,675122,01,08,05,03,04,10,02,09,07,06
2018-04-06,675123,07,08,04,05,03,09,02,01,06,10
2018-04-06,675124,08,02,05,10,01,03,04,09,07,06
2018-04-06,675125,07,09,03,02,05,06,10,04,08,01
2018-04-06,675126,07,01,04,05,02,10,03,08,06,09
2018-04-06,675127,07,08,09,02,03,06,04,01,05,10
2018-04-06,675128,05,07,04,09,06,08,02,01,10,03
2018-04-06,675129,05,10,07,09,08,03,04,01,02,06
2018-04-06,675130,10,01,08,09,02,04,05,03,07,06
2018-04-06,675131,08,03,10,01,04,07,09,02,05,06
2018-04-06,675132,02,05,06,01,03,10,07,04,09,08
2018-04-06,675133,10,04,07,06,02,01,05,03,09,08
2018-04-06,675134,02,04,08,03,09,07,05,06,10,01
2018-04-06,675135,01,04,10,08,07,06,02,09,05,03
2018-04-06,675136,07,01,03,08,04,06,09,05,10,02
2018-04-06,675137,10,04,02,03,06,05,08,07,09,01
2018-04-06,675138,08,05,09,06,10,01,02,04,03,07
2018-04-06,675139,03,08,06,07,02,09,04,10,05,01
2018-04-06,675140,05,01,07,02,09,04,03,08,10,06
2018-04-06,675141,01,04,07,02,08,06,09,10,03,05
2018-04-06,675142,07,08,05,06,04,03,01,09,10,02
2018-04-06,675143,08,04,07,02,09,05,03,06,10,01
2018-04-06,675144,10,05,01,07,03,09,06,04,02,08
2018-04-06,675145,10,03,07,09,08,01,02,05,06,04
2018-04-06,675146,10,06,04,05,03,09,01,02,07,08
2018-04-06,675147,07,05,02,10,04,01,06,03,08,09
2018-04-06,675148,02,04,03,07,01,08,10,05,06,09
2018-04-06,675149,10,04,07,06,09,01,05,08,03,02
2018-04-06,675150,08,05,02,07,09,01,04,03,06,10
2018-04-06,675151,08,01,06,05,07,10,03,02,09,04
2018-04-06,675152,05,01,02,06,09,04,08,03,07,10
2018-04-06,675153,06,08,07,10,02,03,04,05,01,09
2018-04-06,675154,04,10,06,03,09,02,08,07,05,01
2018-04-07,675155,09,03,02,04,06,07,01,05,10,08
2018-04-07,675156,03,08,07,02,05,10,01,04,09,06
2018-04-07,675157,08,10,07,06,09,03,01,02,05,04
2018-04-07,675158,03,10,06,02,07,01,04,09,08,05
2018-04-07,675159,05,04,10,07,03,08,02,09,06,01
2018-04-07,675160,01,09,02,06,05,07,03,08,04,10
2018-04-07,675161,07,05,09,08,06,01,02,04,03,10
2018-04-07,675162,03,02,08,06,01,09,07,04,05,10
2018-04-07,675163,09,05,04,07,02,03,06,01,10,08
2018-04-07,675164,10,01,03,07,04,05,06,02,08,09
2018-04-07,675165,06,04,05,08,02,03,01,07,09,10
2018-04-07,675166,08,09,05,07,02,04,03,06,01,10
2018-04-07,675167,08,06,02,09,01,10,04,05,03,07
2018-04-07,675168,06,09,05,04,10,08,07,01,03,02
2018-04-07,675169,03,06,07,05,02,08,04,01,09,10
2018-04-07,675170,10,05,08,03,09,02,01,07,06,04
2018-04-07,675171,05,03,10,06,02,08,09,04,07,01
2018-04-07,675172,07,03,01,09,06,04,02,10,05,08
2018-04-07,675173,08,06,04,07,05,09,01,02,10,03
2018-04-07,675174,09,02,06,10,05,04,01,07,03,08
2018-04-07,675175,09,02,01,04,07,06,03,05,08,10
2018-04-07,675176,01,03,05,08,04,02,06,09,07,10
2018-04-07,675177,06,01,10,02,04,03,07,09,05,08
2018-04-07,675178,05,04,08,03,01,07,06,02,10,09
2018-04-07,675179,10,06,03,01,07,04,02,05,08,09
2018-04-07,675180,10,01,02,05,09,07,08,04,06,03
2018-04-07,675181,06,09,01,03,04,07,08,05,10,02
2018-04-07,675182,07,01,09,05,03,10,08,06,04,02
2018-04-07,675183,02,04,03,09,05,08,10,06,01,07
2018-04-07,675184,04,10,05,09,07,01,08,03,06,02
2018-04-07,675185,02,05,10,03,04,01,09,07,08,06
2018-04-07,675186,03,05,04,06,10,02,01,07,09,08
2018-04-07,675187,04,05,09,02,08,06,01,07,10,03
2018-04-07,675188,07,09,08,06,10,03,04,01,02,05
2018-04-07,675189,05,07,10,01,09,03,06,04,08,02
2018-04-07,675190,04,10,02,09,06,01,08,07,03,05
2018-04-07,675191,09,05,01,04,03,02,08,07,10,06
2018-04-07,675192,02,06,08,01,05,07,04,09,03,10
2018-04-07,675193,09,08,07,10,05,01,06,04,02,03
2018-04-07,675194,09,10,07,04,06,05,03,01,08,02
2018-04-07,675195,10,03,05,06,01,07,02,09,08,04
2018-04-07,675196,05,01,10,02,07,03,04,09,06,08
2018-04-07,675197,02,03,07,06,10,04,09,08,05,01
2018-04-07,675198,09,06,05,08,04,07,03,01,10,02
2018-04-07,675199,03,01,02,07,10,05,08,06,04,09
2018-04-07,675200,04,08,02,06,05,09,10,01,03,07
2018-04-07,675201,06,04,10,02,09,01,03,08,05,07
2018-04-07,675202,03,10,05,07,04,02,01,06,08,09
2018-04-07,675203,04,03,02,07,06,10,05,01,08,09
2018-04-07,675204,05,10,07,08,02,04,01,03,06,09
2018-04-07,675205,05,09,06,08,10,07,03,04,01,02
2018-04-07,675206,07,01,04,05,09,03,06,10,08,02
2018-04-07,675207,04,06,02,09,07,10,08,05,01,03
2018-04-07,675208,09,01,07,04,08,10,06,02,03,05
2018-04-07,675209,09,08,01,04,06,10,02,07,05,03
2018-04-07,675210,05,06,10,04,07,01,02,08,03,09
2018-04-07,675211,01,06,05,04,08,03,09,02,10,07
2018-04-07,675212,09,10,06,08,02,04,05,07,03,01
2018-04-07,675213,09,08,02,04,01,10,05,03,07,06
2018-04-07,675214,04,06,08,03,05,01,02,09,07,10
2018-04-07,675215,10,02,03,04,01,05,07,09,06,08
2018-04-07,675216,09,06,08,10,01,05,02,04,03,07
2018-04-07,675217,08,04,09,05,07,06,10,02,01,03
2018-04-07,675218,05,04,07,09,06,01,03,08,10,02
2018-04-07,675219,01,06,03,10,04,08,02,09,05,07
2018-04-07,675220,07,06,08,03,10,09,04,01,02,05
2018-04-07,675221,03,07,01,06,04,08,05,02,09,10
2018-04-07,675222,10,02,03,04,09,08,06,07,05,01
2018-04-07,675223,01,05,08,02,06,03,09,10,07,04
2018-04-07,675224,04,10,06,02,01,09,05,03,07,08
2018-04-07,675225,03,10,06,08,01,02,04,05,09,07
2018-04-07,675226,07,01,03,04,05,06,09,02,10,08
2018-04-07,675227,01,09,10,04,03,06,02,08,07,05
2018-04-07,675228,04,06,03,10,07,01,09,05,08,02
2018-04-07,675229,08,07,05,10,06,01,04,09,03,02
2018-04-07,675230,05,06,09,03,01,07,02,10,04,08
2018-04-07,675231,08,09,07,10,05,01,02,06,03,04
2018-04-07,675232,02,03,08,04,09,10,01,07,05,06
2018-04-07,675233,03,04,07,01,08,05,09,02,10,06
2018-04-07,675234,04,08,10,06,01,02,09,07,05,03
2018-04-07,675235,10,06,01,07,05,03,04,09,08,02
2018-04-07,675236,03,02,05,04,06,01,08,09,07,10
2018-04-07,675237,01,04,10,03,05,09,02,07,06,08
2018-04-07,675238,03,04,02,05,01,10,07,08,06,09
2018-04-07,675239,04,02,06,10,03,05,08,07,09,01
2018-04-07,675240,05,01,07,02,10,08,03,09,06,04
2018-04-07,675241,01,04,03,09,07,05,08,10,02,06
2018-04-07,675242,05,02,09,04,03,07,10,08,06,01
2018-04-07,675243,02,03,01,09,07,05,08,04,10,06
2018-04-07,675244,01,05,03,09,10,06,04,07,08,02
2018-04-07,675245,04,08,09,03,10,01,07,05,02,06
2018-04-07,675246,08,01,02,04,07,06,09,05,03,10
2018-04-07,675247,09,02,10,08,05,01,04,03,06,07
2018-04-07,675248,08,01,03,09,07,04,02,10,05,06
2018-04-07,675249,01,10,05,03,09,07,04,06,08,02
2018-04-07,675250,07,10,08,06,02,03,04,01,09,05
2018-04-07,675251,04,07,10,03,02,06,08,05,09,01
2018-04-07,675252,07,01,04,08,03,06,05,02,10,09
2018-04-07,675253,07,02,05,08,03,10,06,01,09,04
2018-04-07,675254,09,06,10,01,08,03,07,05,04,02
2018-04-07,675255,07,08,09,06,02,10,03,01,04,05
2018-04-07,675256,10,04,02,03,07,06,08,05,09,01
2018-04-07,675257,06,02,03,01,08,09,10,04,07,05
2018-04-07,675258,04,01,09,06,05,03,08,02,10,07
2018-04-07,675259,07,02,08,10,06,04,09,05,01,03
2018-04-07,675260,01,07,02,08,03,04,10,05,09,06
2018-04-07,675261,01,07,04,03,10,02,06,08,05,09
2018-04-07,675262,10,01,09,05,02,07,04,08,06,03
2018-04-07,675263,05,04,08,02,07,01,10,06,09,03
2018-04-07,675264,03,10,04,07,08,09,01,02,06,05
2018-04-07,675265,07,08,10,01,02,05,03,04,06,09
2018-04-07,675266,04,10,05,08,03,02,01,06,07,09
2018-04-07,675267,02,07,09,06,08,01,10,05,04,03
2018-04-07,675268,02,05,10,07,06,09,04,01,08,03
2018-04-07,675269,02,04,05,09,01,06,08,03,07,10
2018-04-07,675270,07,05,09,03,01,02,10,06,04,08
2018-04-07,675271,09,04,10,07,03,02,08,05,06,01
2018-04-07,675272,05,06,02,08,09,07,01,03,10,04
2018-04-07,675273,05,01,10,08,03,09,06,04,07,02
2018-04-07,675274,01,04,03,07,05,06,10,09,08,02
2018-04-07,675275,06,10,09,01,05,04,03,07,08,02
2018-04-07,675276,08,03,05,10,09,06,02,01,04,07
2018-04-07,675277,02,06,09,07,05,08,04,03,10,01
2018-04-07,675278,10,07,03,02,01,08,06,04,09,05
2018-04-07,675279,05,02,06,08,01,03,04,07,09,10
2018-04-07,675280,04,02,03,05,10,07,06,09,01,08
2018-04-07,675281,02,03,08,04,01,10,06,09,07,05
2018-04-07,675282,01,06,10,05,07,03,08,04,02,09
2018-04-07,675283,06,04,09,01,08,03,05,02,10,07
2018-04-07,675284,07,10,01,02,06,05,08,03,04,09
2018-04-07,675285,04,05,01,06,07,02,10,09,08,03
2018-04-07,675286,08,03,05,07,02,09,01,10,04,06
2018-04-07,675287,04,10,08,05,09,06,01,03,02,07
2018-04-07,675288,09,03,06,01,02,07,10,08,05,04
2018-04-07,675289,02,06,08,03,09,01,05,07,04,10
2018-04-07,675290,07,09,06,02,04,05,08,01,03,10
2018-04-07,675291,03,07,06,04,01,10,02,05,08,09
2018-04-07,675292,04,03,07,08,09,10,01,05,02,06
2018-04-07,675293,09,05,02,07,03,08,01,04,06,10
2018-04-07,675294,09,08,06,07,04,05,02,03,01,10
2018-04-07,675295,07,05,10,09,01,02,03,04,08,06
2018-04-07,675296,07,04,10,02,09,05,01,08,03,06
2018-04-07,675297,09,08,10,02,03,05,04,07,06,01
2018-04-07,675298,08,01,02,03,07,09,06,04,10,05
2018-04-07,675299,08,10,07,05,04,06,09,01,02,03
2018-04-07,675300,08,05,07,03,01,09,06,02,10,04
2018-04-07,675301,09,07,04,01,05,02,06,10,03,08
2018-04-07,675302,03,01,08,06,02,09,05,10,07,04
2018-04-07,675303,01,07,09,03,06,04,05,08,02,10
2018-04-07,675304,08,07,02,10,05,04,03,06,01,09
2018-04-07,675305,04,06,03,08,02,07,05,01,09,10
2018-04-07,675306,02,03,09,01,06,08,04,07,10,05
2018-04-07,675307,07,09,06,05,02,10,08,01,04,03
2018-04-07,675308,01,10,02,05,03,08,09,04,07,06
2018-04-07,675309,02,03,05,10,08,01,06,04,09,07
2018-04-07,675310,09,01,03,02,04,10,06,07,08,05
2018-04-07,675311,09,05,10,07,06,08,01,03,04,02
2018-04-07,675312,06,04,08,02,01,07,05,03,10,09
2018-04-07,675313,03,08,02,07,04,01,05,06,09,10
2018-04-07,675314,03,01,07,10,06,08,02,05,04,09
2018-04-07,675315,07,05,06,08,04,03,02,01,09,10
2018-04-07,675316,08,09,04,03,06,01,05,07,10,02
2018-04-07,675317,03,04,10,07,01,06,09,05,02,08
2018-04-07,675318,05,06,07,04,02,09,03,01,10,08
2018-04-07,675319,06,08,04,09,05,03,10,01,02,07
2018-04-07,675320,05,04,09,08,07,03,06,10,02,01
2018-04-07,675321,09,06,04,08,01,02,05,07,03,10
2018-04-07,675322,07,02,03,05,09,08,04,01,06,10
2018-04-07,675323,05,10,03,06,04,08,02,07,09,01
2018-04-07,675324,01,06,02,10,09,08,05,07,03,04
2018-04-07,675325,01,02,09,06,08,03,04,07,10,05
2018-04-07,675326,08,10,04,05,07,02,09,06,03,01
2018-04-07,675327,08,02,04,05,03,06,09,01,07,10
2018-04-07,675328,04,01,03,09,08,10,05,02,07,06
2018-04-07,675329,06,04,05,10,01,02,07,08,03,09
2018-04-07,675330,07,01,09,03,05,06,02,08,04,10
2018-04-07,675331,03,04,05,06,01,09,10,07,08,02
2018-04-07,675332,06,03,09,10,08,02,07,04,05,01
2018-04-07,675333,08,02,03,01,05,09,07,10,06,04
2018-04-08,675334,05,06,04,08,02,03,07,10,09,01
2018-04-08,675335,04,06,02,07,10,05,08,01,09,03
2018-04-08,675336,05,07,06,08,01,10,09,03,04,02
2018-04-08,675337,07,06,08,01,09,05,02,04,03,10
2018-04-08,675338,03,06,05,09,07,10,08,02,01,04
2018-04-08,675339,09,10,03,08,04,01,06,07,02,05
2018-04-08,675340,10,08,03,06,04,09,07,01,02,05
2018-04-08,675341,05,04,09,07,02,10,08,03,01,06
2018-04-08,675342,01,10,09,08,05,03,04,02,06,07
2018-04-08,675343,04,02,03,06,10,09,07,05,01,08
2018-04-08,675344,06,10,08,07,05,09,03,04,01,02
2018-04-08,675345,06,05,08,07,03,04,02,01,10,09
2018-04-08,675346,07,08,02,05,06,09,10,03,01,04
2018-04-08,675347,09,03,01,02,10,05,04,06,08,07
2018-04-08,675348,07,10,05,06,08,02,09,04,01,03
2018-04-08,675349,03,07,10,04,09,01,05,02,06,08
2018-04-08,675350,09,08,01,10,03,04,07,02,05,06
2018-04-08,675351,10,03,05,08,09,06,02,01,04,07
2018-04-08,675352,09,10,03,04,02,05,08,01,07,06
2018-04-08,675353,06,10,07,01,03,04,05,08,09,02
2018-04-08,675354,06,01,09,08,07,05,03,04,02,10
2018-04-08,675355,02,04,03,01,07,09,06,05,08,10
2018-04-08,675356,08,04,10,01,06,02,03,09,05,07
2018-04-08,675357,02,04,05,06,01,08,10,03,07,09
2018-04-08,675358,06,08,09,04,07,01,03,05,02,10
2018-04-08,675359,02,01,08,05,04,06,07,03,10,09
2018-04-08,675360,09,10,06,07,03,01,08,02,05,04
2018-04-08,675361,09,10,07,01,04,02,06,08,03,05
2018-04-08,675362,09,05,08,04,07,03,06,10,01,02
2018-04-08,675363,07,01,05,02,04,03,10,08,09,06
2018-04-08,675364,03,01,10,04,08,06,09,02,05,07
2018-04-08,675365,03,04,08,07,02,09,01,10,05,06
2018-04-08,675366,09,04,05,06,10,01,07,03,02,08
2018-04-08,675367,03,09,05,02,04,07,06,10,01,08
2018-04-08,675368,10,09,03,02,08,05,07,04,01,06
2018-04-08,675369,03,10,06,09,01,04,05,02,08,07
2018-04-08,675370,04,10,07,05,06,02,08,01,09,03
2018-04-08,675371,05,02,10,09,06,04,01,07,03,08
2018-04-08,675372,07,09,05,06,01,08,02,04,03,10
2018-04-08,675373,05,03,06,07,10,09,08,01,02,04
2018-04-08,675374,03,09,05,10,04,01,02,06,07,08
2018-04-08,675375,10,03,09,07,02,05,04,01,08,06
2018-04-08,675376,07,01,09,04,06,10,05,03,08,02
2018-04-08,675377,05,04,08,09,02,03,01,07,10,06
2018-04-08,675378,01,10,02,03,09,04,07,05,08,06
2018-04-08,675379,04,05,02,03,01,10,09,06,08,07
2018-04-08,675380,04,05,10,03,08,01,06,09,02,07
2018-04-08,675381,05,04,07,09,10,01,06,03,02,08
2018-04-08,675382,06,03,07,04,08,05,02,01,10,09
2018-04-08,675383,09,08,04,07,02,01,06,05,10,03
2018-04-08,675384,10,01,05,06,08,03,07,02,09,04
2018-04-08,675385,06,09,04,02,10,03,05,01,07,08
2018-04-08,675386,10,08,02,06,05,09,07,03,04,01
2018-04-08,675387,07,02,03,05,10,08,04,01,09,06
2018-04-08,675388,02,01,06,10,07,08,09,05,04,03
2018-04-08,675389,09,01,07,02,03,06,08,10,05,04
2018-04-08,675390,09,04,07,05,08,03,10,02,01,06
2018-04-08,675391,02,01,08,09,04,03,06,10,05,07
2018-04-08,675392,08,03,07,01,09,10,04,06,05,02
2018-04-08,675393,08,07,02,06,10,05,01,09,04,03
2018-04-08,675394,03,06,08,04,09,05,02,07,10,01
2018-04-08,675395,01,02,08,07,06,10,09,03,04,05
2018-04-08,675396,04,08,07,09,03,05,01,06,02,10
2018-04-08,675397,06,05,08,03,01,10,07,04,09,02
2018-04-08,675398,09,07,10,05,02,01,06,08,03,04
2018-04-08,675399,03,07,10,09,01,04,05,08,02,06
2018-04-08,675400,10,09,05,02,07,08,04,06,03,01
2018-04-08,675401,02,06,01,09,05,04,07,10,08,03
2018-04-08,675402,08,01,10,07,05,06,02,03,09,04
2018-04-08,675403,10,08,06,05,01,03,09,07,04,02
2018-04-08,675404,05,03,09,08,01,10,04,06,07,02
2018-04-08,675405,06,01,08,02,07,10,05,03,04,09
2018-04-08,675406,09,06,10,02,01,04,07,05,08,03
2018-04-08,675407,08,05,07,09,06,04,10,02,03,01
2018-04-08,675408,04,01,03,08,09,05,02,06,10,07
2018-04-08,675409,07,05,03,09,02,06,04,08,10,01
2018-04-08,675410,07,03,09,08,04,05,01,06,02,10
2018-04-08,675411,07,03,01,05,09,10,06,04,02,08
2018-04-08,675412,02,05,03,04,09,08,07,01,06,10
2018-04-08,675413,01,09,07,05,02,10,08,06,04,03
2018-04-08,675414,08,07,05,01,09,02,03,04,10,06
2018-04-08,675415,01,05,04,09,03,10,07,06,08,02
2018-04-08,675416,05,02,06,08,03,10,07,04,01,09
2018-04-08,675417,03,05,06,04,09,08,02,01,07,10
2018-04-08,675418,10,01,04,09,08,05,02,03,07,06
2018-04-08,675419,02,04,10,08,01,06,07,05,09,03
2018-04-08,675420,04,01,10,09,05,06,03,07,02,08
2018-04-08,675421,06,01,08,05,07,10,03,09,04,02
2018-04-08,675422,06,07,08,09,05,03,10,04,02,01
2018-04-08,675423,04,09,10,05,03,01,07,06,08,02
2018-04-08,675424,02,03,05,06,08,04,07,10,09,01
2018-04-08,675425,06,01,05,03,02,10,04,08,09,07
2018-04-08,675426,04,06,02,01,09,10,03,08,07,05
2018-04-08,675427,04,03,01,08,05,09,10,02,06,07
2018-04-08,675428,02,09,03,05,06,04,07,01,08,10
2018-04-08,675429,10,04,06,01,07,03,05,02,08,09
2018-04-08,675430,09,04,01,07,06,10,02,08,05,03
2018-04-08,675431,05,08,09,03,07,02,01,10,06,04
2018-04-08,675432,07,02,08,04,06,09,03,10,01,05
2018-04-08,675433,01,06,07,04,05,10,03,09,02,08
2018-04-08,675434,02,03,01,07,04,08,10,09,06,05
2018-04-08,675435,07,10,05,09,01,08,03,04,06,02
2018-04-08,675436,09,03,06,10,01,08,05,02,07,04
2018-04-08,675437,03,06,05,07,02,08,10,01,04,09
2018-04-08,675438,07,08,10,04,09,05,06,03,02,01
2018-04-08,675439,07,08,03,05,09,02,10,06,01,04
2018-04-08,675440,10,05,01,09,04,03,06,02,07,08
2018-04-08,675441,05,06,04,08,07,01,10,09,02,03
2018-04-08,675442,10,09,07,08,03,02,01,05,04,06
2018-04-08,675443,10,04,03,07,09,05,01,06,08,02
2018-04-08,675444,03,09,02,01,04,07,08,05,10,06
2018-04-08,675445,06,02,07,10,03,04,09,05,08,01
2018-04-08,675446,02,07,09,06,03,08,05,04,10,01
2018-04-08,675447,08,10,09,07,04,06,05,03,02,01
2018-04-08,675448,02,09,07,04,06,10,03,05,01,08
2018-04-08,675449,06,04,09,05,10,02,03,08,07,01
2018-04-08,675450,02,04,10,08,05,03,09,01,07,06
2018-04-08,675451,10,01,07,05,09,08,02,06,03,04
2018-04-08,675452,01,05,02,07,06,04,08,09,10,03
2018-04-08,675453,06,02,05,03,09,10,07,04,08,01
2018-04-08,675454,06,01,10,05,09,02,08,04,07,03
2018-04-08,675455,09,08,05,01,04,02,10,07,06,03
2018-04-08,675456,09,07,06,01,08,02,05,04,10,03
2018-04-08,675457,05,04,01,06,03,07,08,09,10,02
2018-04-08,675458,09,06,07,08,05,02,04,01,10,03
2018-04-08,675459,04,05,02,09,10,07,06,08,03,01
2018-04-08,675460,05,04,03,09,10,07,08,06,01,02
2018-04-08,675461,10,06,09,02,01,03,07,08,04,05
2018-04-08,675462,02,06,10,04,08,01,05,03,07,09
2018-04-08,675463,09,03,06,04,01,10,05,02,08,07
2018-04-08,675464,04,07,10,03,02,05,01,09,08,06
2018-04-08,675465,01,08,03,04,02,06,07,05,10,09
2018-04-08,675466,03,05,08,07,10,04,01,09,06,02
2018-04-08,675467,03,06,04,08,07,02,01,10,05,09
2018-04-08,675468,07,06,04,03,10,09,08,01,02,05
2018-04-08,675469,08,03,01,10,02,06,04,07,09,05
2018-04-08,675470,04,10,02,06,05,03,01,08,09,07
2018-04-08,675471,05,08,02,10,04,03,09,07,01,06
2018-04-08,675472,08,07,01,03,04,09,02,05,06,10
2018-04-08,675473,03,07,06,08,09,10,05,04,01,02
2018-04-08,675474,10,06,04,08,05,07,09,01,03,02
2018-04-08,675475,09,08,07,06,02,04,03,05,10,01
2018-04-08,675476,03,08,09,02,06,04,07,01,05,10
2018-04-08,675477,09,04,05,10,08,01,06,02,03,07
2018-04-08,675478,05,07,04,06,09,03,02,10,08,01
2018-04-08,675479,10,07,08,05,03,06,04,02,09,01
2018-04-08,675480,10,02,05,01,08,06,04,03,07,09
2018-04-08,675481,04,01,05,03,10,02,09,07,06,08
2018-04-08,675482,03,04,08,05,01,02,07,06,10,09
2018-04-08,675483,05,02,03,04,08,10,09,01,06,07
2018-04-08,675484,06,10,02,03,04,01,09,07,05,08
2018-04-08,675485,05,09,04,10,06,08,07,01,03,02
2018-04-08,675486,08,04,05,06,07,02,03,09,10,01
2018-04-08,675487,02,07,04,01,09,08,10,05,03,06
2018-04-08,675488,09,05,01,04,10,03,07,08,06,02
2018-04-08,675489,07,08,05,01,03,04,10,09,06,02
2018-04-08,675490,01,06,03,08,07,05,10,02,09,04
2018-04-08,675491,10,04,01,06,07,05,09,08,02,03
2018-04-08,675492,08,07,03,09,02,06,05,10,04,01
2018-04-08,675493,03,06,05,09,04,08,10,07,02,01
2018-04-08,675494,04,06,10,08,01,05,03,07,09,02
2018-04-08,675495,07,02,09,06,04,05,01,03,10,08
2018-04-08,675496,05,03,04,07,08,06,10,01,09,02
2018-04-08,675497,04,09,08,10,03,02,06,01,05,07
2018-04-08,675498,06,09,07,02,01,08,05,03,10,04
2018-04-08,675499,10,01,08,02,03,05,07,04,09,06
2018-04-08,675500,02,06,07,08,05,03,04,01,10,09
2018-04-08,675501,06,08,07,09,04,02,01,05,03,10
2018-04-08,675502,06,08,02,05,09,04,10,03,01,07
2018-04-08,675503,10,03,06,08,05,04,07,02,01,09
2018-04-08,675504,02,01,10,03,06,05,07,08,04,09
2018-04-08,675505,07,05,08,02,04,10,01,06,03,09
2018-04-08,675506,02,01,05,03,04,06,08,09,07,10
2018-04-08,675507,09,04,06,07,08,03,02,10,01,05
2018-04-08,675508,02,09,08,01,06,03,10,05,04,07
2018-04-08,675509,08,10,01,06,03,05,02,09,07,04
2018-04-08,675510,08,04,07,02,03,06,01,09,05,10
2018-04-08,675511,07,02,03,05,09,04,01,08,06,10
2018-04-08,675512,10,01,05,07,09,08,04,02,06,03
2018-04-09,675513,09,10,07,08,03,06,05,02,01,04
2018-04-09,675514,10,02,08,05,03,07,09,04,01,06
2018-04-09,675515,03,09,10,08,02,01,05,07,04,06
2018-04-09,675516,04,02,01,09,07,03,05,10,08,06
2018-04-09,675517,06,09,05,01,10,04,02,03,07,08
2018-04-09,675518,07,10,09,06,08,05,03,04,02,01
2018-04-09,675519,10,03,05,06,07,09,01,02,08,04
2018-04-09,675520,10,06,05,07,01,02,08,04,03,09
2018-04-09,675521,05,09,01,02,07,06,10,03,08,04
2018-04-09,675522,06,08,07,05,03,10,01,09,02,04
2018-04-09,675523,08,07,09,10,05,04,06,02,01,03
2018-04-09,675524,09,10,07,06,01,08,03,05,02,04
2018-04-09,675525,10,05,07,08,02,09,01,03,04,06
2018-04-09,675526,01,10,03,07,05,04,09,08,02,06
2018-04-09,675527,05,02,09,03,07,10,04,08,06,01
2018-04-09,675528,01,09,04,03,08,10,05,06,07,02
2018-04-09,675529,08,07,05,10,03,09,06,02,04,01
2018-04-09,675530,08,02,09,01,04,06,07,10,03,05
2018-04-09,675531,04,08,07,03,06,01,09,10,05,02
2018-04-09,675532,05,02,08,10,04,07,06,03,09,01
2018-04-09,675533,10,02,04,07,05,01,06,03,08,09
2018-04-09,675534,09,08,10,03,07,06,05,02,04,01
2018-04-09,675535,01,06,07,09,05,10,03,02,08,04
2018-04-09,675536,08,01,04,03,06,05,02,10,09,07
2018-04-09,675537,10,04,03,07,08,01,06,02,09,05
2018-04-09,675538,08,04,03,10,01,02,06,07,09,05
2018-04-09,675539,05,04,09,10,02,07,08,06,03,01
2018-04-09,675540,09,01,05,08,06,10,02,04,03,07
2018-04-09,675541,02,04,01,10,05,06,07,03,09,08
2018-04-09,675542,07,02,06,01,05,03,04,09,10,08
